session;joueur;BP_periode;BP_traitement;BP_groupe;BP_dotation;BP_contribution;BP_contribution_groupe;BP_decision_time;BP_gain_periode;BP_gain_cumule;naissance;genre;nationalite;couple;etudiant;etudiant_discipline;etudiant_niveau;experiences;fratrie_nombre;fratrie_rang;sportif;sportif_type;sportif_competition;religion_place;religion_croyance;religion_nom
201501201125;201501201125_j_29;3;0;201501201125_g_6;20;0;27;0;30.8;70.8;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;4;0;201501201125_g_6;20;9;55;0;33.0;103.8;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;5;0;201501201125_g_6;20;17;56;0;25.4;129.2;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;6;0;201501201125_g_6;20;15;47;0;23.8;153.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;7;0;201501201125_g_6;20;19;39;0;16.6;169.6;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;8;0;201501201125_g_6;20;0;30;0;32.0;201.6;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;9;0;201501201125_g_6;20;10;23;0;19.2;220.8;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;10;0;201501201125_g_6;20;7;35;0;27.0;247.8;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;11;0;201501201125_g_6;20;2;40;0;34.0;281.8;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;12;0;201501201125_g_6;20;20;51;0;20.4;302.2;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;13;0;201501201125_g_6;20;15;42;0;21.8;324.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;14;0;201501201125_g_6;20;9;44;0;28.6;352.6;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;15;0;201501201125_g_6;20;5;21;0;23.4;376.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;16;0;201501201125_g_6;20;1;23;0;28.2;404.2;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;17;0;201501201125_g_6;20;20;52;0;20.8;425.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;18;0;201501201125_g_6;20;9;20;0;19.0;444.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;19;0;201501201125_g_6;20;17;53;0;24.2;468.2;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201125;201501201125_j_29;20;0;201501201125_g_6;20;12;47;0;26.8;495.0;1980;1;22;1;0;None;None;0;10;9;0;None;None;4;4;5
201501201127;201501201127_j_17;1;1;201501201127_g_8;20;20;58;0;23.2;23.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;2;1;201501201127_g_8;20;17;60;0;27.0;50.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;3;1;201501201127_g_8;20;15;59;0;28.6;78.8;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;4;1;201501201127_g_8;20;13;60;0;31.0;109.8;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;5;1;201501201127_g_8;20;11;54;0;30.6;140.4;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;6;1;201501201127_g_8;20;19;63;0;26.2;166.6;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;7;1;201501201127_g_8;20;16;69;0;31.6;198.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;8;1;201501201127_g_8;20;17;52;0;23.8;222.0;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;9;1;201501201127_g_8;20;18;62;0;26.8;248.8;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;10;1;201501201127_g_8;20;11;54;0;30.6;279.4;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;11;1;201501201127_g_8;20;17;62;0;27.8;307.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;12;1;201501201127_g_8;20;12;55;0;30.0;337.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;13;1;201501201127_g_8;20;12;56;0;30.4;367.6;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;14;1;201501201127_g_8;20;12;49;0;27.6;395.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;15;1;201501201127_g_8;20;13;52;0;27.8;423.0;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;16;1;201501201127_g_8;20;20;72;0;28.8;451.8;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;17;1;201501201127_g_8;20;13;62;0;31.8;483.6;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;18;1;201501201127_g_8;20;11;59;0;32.6;516.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;19;1;201501201127_g_8;20;12;65;0;34.0;550.2;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_17;20;1;201501201127_g_8;20;17;63;0;28.2;578.4;1988;1;98;0;0;None;None;0;5;1;0;None;None;2;2;1
201501201127;201501201127_j_10;1;1;201501201127_g_0;20;12;52;0;28.8;28.8;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;2;1;201501201127_g_0;20;17;56;0;25.4;54.2;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;3;1;201501201127_g_0;20;16;67;0;30.8;85.0;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;4;1;201501201127_g_0;20;10;61;0;34.4;119.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;5;1;201501201127_g_0;20;18;65;0;28.0;147.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;6;1;201501201127_g_0;20;14;66;0;32.4;179.8;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;7;1;201501201127_g_0;20;10;62;0;34.8;214.6;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;8;1;201501201127_g_0;20;13;58;0;30.2;244.8;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;9;1;201501201127_g_0;20;16;49;0;23.6;268.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;10;1;201501201127_g_0;20;18;53;0;23.2;291.6;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;11;1;201501201127_g_0;20;10;57;0;32.8;324.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;12;1;201501201127_g_0;20;17;59;0;26.6;351.0;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;13;1;201501201127_g_0;20;15;66;0;31.4;382.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;14;1;201501201127_g_0;20;18;64;0;27.6;410.0;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;15;1;201501201127_g_0;20;12;54;0;29.6;439.6;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;16;1;201501201127_g_0;20;15;57;0;27.8;467.4;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;17;1;201501201127_g_0;20;15;61;0;29.4;496.8;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;18;1;201501201127_g_0;20;19;60;0;25.0;521.8;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;19;1;201501201127_g_0;20;19;71;0;29.4;551.2;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_10;20;1;201501201127_g_0;20;18;70;0;30.0;581.2;1988;0;16;1;1;8;3;1;1;2;1;1;0;2;3;5
201501201127;201501201127_j_11;1;1;201501201127_g_4;20;18;63;0;27.2;27.2;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;2;1;201501201127_g_4;20;17;73;0;32.2;59.4;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;3;1;201501201127_g_4;20;18;60;0;26.0;85.4;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;4;1;201501201127_g_4;20;17;57;0;25.8;111.2;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;5;1;201501201127_g_4;20;14;62;0;30.8;142.0;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;6;1;201501201127_g_4;20;14;57;0;28.8;170.8;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;7;1;201501201127_g_4;20;18;68;0;29.2;200.0;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;8;1;201501201127_g_4;20;15;54;0;26.6;226.6;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;9;1;201501201127_g_4;20;19;71;0;29.4;256.0;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;10;1;201501201127_g_4;20;14;59;0;29.6;285.6;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;11;1;201501201127_g_4;20;18;59;0;25.6;311.2;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;12;1;201501201127_g_4;20;16;68;0;31.2;342.4;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;13;1;201501201127_g_4;20;10;49;0;29.6;372.0;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;14;1;201501201127_g_4;20;13;66;0;33.4;405.4;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;15;1;201501201127_g_4;20;14;51;0;26.4;431.8;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;16;1;201501201127_g_4;20;12;52;0;28.8;460.6;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;17;1;201501201127_g_4;20;11;59;0;32.6;493.2;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;18;1;201501201127_g_4;20;15;62;0;29.8;523.0;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;19;1;201501201127_g_4;20;13;61;0;31.4;554.4;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_11;20;1;201501201127_g_4;20;14;67;0;32.8;587.2;1962;1;18;0;1;6;5;1;9;10;1;0;0;2;4;1
201501201127;201501201127_j_38;1;1;201501201127_g_4;20;20;63;0;25.2;25.2;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;2;1;201501201127_g_4;20;19;73;0;30.2;55.4;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;3;1;201501201127_g_4;20;17;60;0;27.0;82.4;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;4;1;201501201127_g_4;20;15;57;0;27.8;110.2;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;5;1;201501201127_g_4;20;18;62;0;26.8;137.0;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;6;1;201501201127_g_4;20;10;57;0;32.8;169.8;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;7;1;201501201127_g_4;20;14;68;0;33.2;203.0;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;8;1;201501201127_g_4;20;15;54;0;26.6;229.6;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;9;1;201501201127_g_4;20;20;71;0;28.4;258.0;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;10;1;201501201127_g_4;20;13;59;0;30.6;288.6;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;11;1;201501201127_g_4;20;11;59;0;32.6;321.2;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;12;1;201501201127_g_4;20;17;68;0;30.2;351.4;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;13;1;201501201127_g_4;20;16;49;0;23.6;375.0;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;14;1;201501201127_g_4;20;16;66;0;30.4;405.4;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;15;1;201501201127_g_4;20;12;51;0;28.4;433.8;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;16;1;201501201127_g_4;20;13;52;0;27.8;461.6;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;17;1;201501201127_g_4;20;12;59;0;31.6;493.2;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;18;1;201501201127_g_4;20;12;62;0;32.8;526.0;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;19;1;201501201127_g_4;20;15;61;0;29.4;555.4;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_38;20;1;201501201127_g_4;20;20;67;0;26.8;582.2;1960;0;57;1;1;7;6;0;6;7;1;1;0;3;2;1
201501201127;201501201127_j_39;1;1;201501201127_g_7;20;13;55;0;29.0;29.0;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;2;1;201501201127_g_7;20;10;49;0;29.6;58.6;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;3;1;201501201127_g_7;20;10;53;0;31.2;89.8;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;4;1;201501201127_g_7;20;10;50;0;30.0;119.8;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;5;1;201501201127_g_7;20;11;57;0;31.8;151.6;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;6;1;201501201127_g_7;20;16;54;0;25.6;177.2;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;7;1;201501201127_g_7;20;14;69;0;33.6;210.8;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;8;1;201501201127_g_7;20;19;62;0;25.8;236.6;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;9;1;201501201127_g_7;20;11;52;0;29.8;266.4;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;10;1;201501201127_g_7;20;13;51;0;27.4;293.8;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;11;1;201501201127_g_7;20;12;46;0;26.4;320.2;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;12;1;201501201127_g_7;20;14;50;0;26.0;346.2;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;13;1;201501201127_g_7;20;16;68;0;31.2;377.4;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;14;1;201501201127_g_7;20;19;62;0;25.8;403.2;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;15;1;201501201127_g_7;20;20;66;0;26.4;429.6;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;16;1;201501201127_g_7;20;11;52;0;29.8;459.4;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;17;1;201501201127_g_7;20;15;57;0;27.8;487.2;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;18;1;201501201127_g_7;20;19;68;0;28.2;515.4;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;19;1;201501201127_g_7;20;20;64;0;25.6;541.0;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_39;20;1;201501201127_g_7;20;19;64;0;26.6;567.6;1970;0;30;0;1;4;4;1;1;2;0;None;None;1;3;1
201501201127;201501201127_j_25;1;1;201501201127_g_3;20;17;67;0;29.8;29.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;2;1;201501201127_g_3;20;18;55;0;24.0;53.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;3;1;201501201127_g_3;20;14;58;0;29.2;83.0;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;4;1;201501201127_g_3;20;12;52;0;28.8;111.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;5;1;201501201127_g_3;20;13;59;0;30.6;142.4;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;6;1;201501201127_g_3;20;19;66;0;27.4;169.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;7;1;201501201127_g_3;20;17;65;0;29.0;198.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;8;1;201501201127_g_3;20;17;47;0;21.8;220.6;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;9;1;201501201127_g_3;20;15;56;0;27.4;248.0;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;10;1;201501201127_g_3;20;17;58;0;26.2;274.2;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;11;1;201501201127_g_3;20;14;51;0;26.4;300.6;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;12;1;201501201127_g_3;20;17;65;0;29.0;329.6;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;13;1;201501201127_g_3;20;18;67;0;28.8;358.4;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;14;1;201501201127_g_3;20;15;61;0;29.4;387.8;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;15;1;201501201127_g_3;20;20;66;0;26.4;414.2;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;16;1;201501201127_g_3;20;17;72;0;31.8;446.0;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;17;1;201501201127_g_3;20;11;55;0;31.0;477.0;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;18;1;201501201127_g_3;20;17;65;0;29.0;506.0;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;19;1;201501201127_g_3;20;12;56;0;30.4;536.4;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201127;201501201127_j_25;20;1;201501201127_g_3;20;13;55;0;29.0;565.4;1968;1;19;1;1;4;6;0;0;0;1;0;1;1;1;1
201501201125;201501201125_j_15;1;0;201501201125_g_1;20;2;19;0;25.6;25.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;2;0;201501201125_g_1;20;2;29;0;29.6;55.2;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;3;0;201501201125_g_1;20;9;49;0;30.6;85.8;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;4;0;201501201125_g_1;20;14;52;0;26.8;112.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;5;0;201501201125_g_1;20;17;60;0;27.0;139.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;6;0;201501201125_g_1;20;5;52;0;35.8;175.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;7;0;201501201125_g_1;20;13;50;0;27.0;202.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;8;0;201501201125_g_1;20;5;16;0;21.4;223.8;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;9;0;201501201125_g_1;20;6;25;0;24.0;247.8;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;10;0;201501201125_g_1;20;9;54;0;32.6;280.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;11;0;201501201125_g_1;20;13;50;0;27.0;307.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;12;0;201501201125_g_1;20;3;33;0;30.2;337.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;13;0;201501201125_g_1;20;17;37;0;17.8;355.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;14;0;201501201125_g_1;20;7;29;0;24.6;380.0;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;15;0;201501201125_g_1;20;2;49;0;37.6;417.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;16;0;201501201125_g_1;20;12;32;0;20.8;438.4;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;17;0;201501201125_g_1;20;5;41;0;31.4;469.8;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;18;0;201501201125_g_1;20;13;33;0;20.2;490.0;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;19;0;201501201125_g_1;20;20;59;0;23.6;513.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201125;201501201125_j_15;20;0;201501201125_g_1;20;18;45;0;20.0;533.6;1957;0;45;0;1;7;3;0;9;6;0;None;None;1;2;5
201501201127;201501201127_j_12;1;1;201501201127_g_5;20;13;57;0;29.8;29.8;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;2;1;201501201127_g_5;20;19;53;0;22.2;52.0;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;3;1;201501201127_g_5;20;11;56;0;31.4;83.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;4;1;201501201127_g_5;20;11;64;0;34.6;118.0;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;5;1;201501201127_g_5;20;19;66;0;27.4;145.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;6;1;201501201127_g_5;20;14;54;0;27.6;173.0;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;7;1;201501201127_g_5;20;11;46;0;27.4;200.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;8;1;201501201127_g_5;20;14;62;0;30.8;231.2;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;9;1;201501201127_g_5;20;14;59;0;29.6;260.8;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;10;1;201501201127_g_5;20;20;73;0;29.2;290.0;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;11;1;201501201127_g_5;20;15;64;0;30.6;320.6;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;12;1;201501201127_g_5;20;10;63;0;35.2;355.8;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;13;1;201501201127_g_5;20;12;57;0;30.8;386.6;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;14;1;201501201127_g_5;20;20;65;0;26.0;412.6;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;15;1;201501201127_g_5;20;13;55;0;29.0;441.6;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;16;1;201501201127_g_5;20;11;52;0;29.8;471.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;17;1;201501201127_g_5;20;20;66;0;26.4;497.8;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;18;1;201501201127_g_5;20;19;59;0;24.6;522.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;19;1;201501201127_g_5;20;18;60;0;26.0;548.4;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_12;20;1;201501201127_g_5;20;13;69;0;34.6;583.0;1957;0;57;0;1;7;6;1;0;0;0;None;None;1;4;5
201501201127;201501201127_j_7;1;1;201501201127_g_7;20;11;55;0;31.0;31.0;1971;1;17;1;0;None;None;1;8;9;0;None;None;3;4;6
201501201127;201501201127_j_7;2;1;201501201127_g_7;20;12;49;0;27.6;58.6;1971;1;17;1;0;None;None;1;8;9;0;None;None;3;4;6
201501201127;201501201127_j_7;3;1;201501201127_g_7;20;13;53;0;28.2;86.8;1971;1;17;1;0;None;None;1;8;9;0;None;None;3;4;6
